Timestamp (us),X Axis (g),Y Axis (g),Z Axis (g)
9173510669,0.127069,0.842445,-0.782987
9173530558,-0.019931,0.744445,-0.831987
9173550448,-0.166931,0.842445,-0.880987
9173570337,-0.264931,0.940445,-0.929987
9173590226,-0.215931,0.989445,-0.831987
9173610116,-0.264931,0.940445,-0.733987
9173630006,-0.313931,0.793445,-0.782987
9173649895,-0.264931,0.989445,-0.880987
9173669785,-0.264931,1.038445,-0.782987
9173689674,-0.166931,1.038445,-0.880987
9173709564,-0.166931,0.842445,-0.782987
9173729453,-0.166931,0.891445,-0.831987
9173749342,-0.215931,0.891445,-0.929987
9173769232,-0.019931,0.793445,-0.733987
9173789121,-0.068931,0.744445,-0.880987
9173809011,-0.117931,0.793445,-0.733987
9173828901,-0.068931,0.842445,-0.684987
9173848790,-0.215931,0.891445,-0.635987
9173868680,-0.264931,0.940445,-0.831987
9173888569,-0.117931,0.891445,-0.733987
9173908458,-0.068931,0.940445,-0.733987
9173928348,0.078069,0.989445,-0.733987
9173948238,0.078069,0.989445,-0.684987
9173968128,0.176069,0.989445,-0.635987
9173988018,0.078069,1.136445,-0.488987
9174007908,0.029069,1.332445,-0.488987
9174027796,-0.068931,1.430445,-0.488987
9174047685,0.078069,1.234445,-0.439987
9174067575,0.078069,1.185445,-0.635987
9174087463,-0.362931,1.185445,-0.782987
9174107352,-0.803931,1.038445,-1.027987
9174127241,-0.999931,1.185445,-0.782987
9174147130,-0.558931,0.940445,-0.586987
9174167017,-0.117931,0.695445,-0.635987
9174186906,0.274069,0.646445,-0.978987
9174206796,0.274069,0.940445,-0.929987
9174226684,0.372069,1.185445,-0.635987
9174246573,0.617069,1.185445,-0.488987
9174266461,0.421069,1.087445,-0.537987
9174286351,-0.019931,1.136445,-0.684987
9174306241,-0.117931,1.087445,-0.929987
9174326131,-0.313931,0.940445,-0.831987
9174346022,-0.117931,0.989445,-0.684987
9174365912,0.225069,0.940445,-0.537987
9174385801,0.225069,0.989445,-0.733987
9174405692,0.078069,1.087445,-0.684987
9174425582,-0.166931,1.136445,-0.684987
9174445473,-0.215931,1.087445,-0.684987
9174465362,-0.264931,1.087445,-0.586987
9174485252,-0.166931,0.989445,-0.586987
9174505142,-0.362931,1.038445,-0.684987
9174525032,-0.264931,1.038445,-0.733987
9174544922,-0.166931,1.087445,-0.733987
9174564814,-0.166931,1.234445,-0.684987
9174584704,-0.264931,1.038445,-0.684987
9174604596,-0.362931,0.989445,-0.733987
9174624486,-0.264931,0.989445,-0.782987
9174644378,-0.362931,0.891445,-0.880987
9174664269,-0.313931,0.842445,-0.782987
9174684159,-0.215931,0.793445,-0.929987
9174704051,-0.313931,0.891445,-0.880987
9174723943,-0.313931,0.891445,-0.880987
9174743834,-0.411931,0.793445,-1.076987
9174763725,-0.362931,0.695445,-1.076987
9174783617,-0.362931,0.646445,-0.635987
9174803507,-0.607931,0.744445,-0.831987
9174823398,-0.656931,0.793445,-0.978987
9174843288,-0.656931,0.548445,-1.027987
9174863178,-0.362931,0.646445,-0.978987
9174883068,-0.411931,0.646445,-0.782987
9174902959,-0.460931,0.597445,-0.929987
9174922849,-0.509931,0.597445,-0.978987
9174942739,-0.656931,0.450445,-1.076987
9174962629,-0.754931,0.499445,-1.076987
9174982518,-0.705931,0.695445,-0.782987
9175002408,-0.803931,1.087445,-0.586987
9175022298,-0.607931,0.940445,-0.831987
9175042188,-0.411931,0.793445,-0.782987
9175062078,-0.264931,0.793445,-0.831987
9175081969,-0.215931,0.842445,-0.782987
9175101861,-0.362931,0.842445,-0.880987
9175121753,-0.558931,0.842445,-0.978987
9175141643,-0.264931,0.695445,-1.027987
9175161533,-0.362931,0.744445,-1.027987
9175181424,-0.264931,0.793445,-1.027987
9175201315,-0.264931,0.842445,-0.929987
9175221205,-0.460931,0.940445,-0.880987
9175241095,-0.411931,0.793445,-1.027987
9175260985,-0.411931,1.087445,-0.880987
9175280876,-0.509931,1.185445,-0.831987
9175300768,-0.656931,0.989445,-0.733987
9175320659,-0.607931,0.842445,-0.782987
9175340549,-0.558931,0.646445,-1.027987
9175360439,-0.460931,1.038445,-0.488987
9175380330,-0.558931,0.940445,-0.488987
9175400220,-0.705931,0.744445,-0.684987
9175420111,-0.607931,0.695445,-0.684987
9175440001,-0.509931,0.891445,-0.733987
9175459890,-0.313931,0.891445,-0.831987
9175479781,-0.117931,1.038445,-0.488987
9175499671,-0.019931,1.038445,-0.537987
9175519561,-0.215931,0.940445,-0.635987
9175539451,-0.460931,0.891445,-0.733987
9175559341,-0.607931,0.940445,-0.733987
9175579231,-0.754931,0.989445,-0.782987
9175599121,-0.509931,0.940445,-0.537987
9175619011,-0.411931,1.038445,-0.537987
9175638901,-0.313931,0.891445,-0.733987
9175658792,-0.264931,0.940445,-0.586987
9175678683,-0.313931,0.989445,-0.635987
9175698574,-0.313931,0.940445,-0.684987
9175718465,-0.460931,0.891445,-0.635987
9175738355,-0.558931,0.842445,-0.586987
9175758245,-0.411931,0.940445,-0.684987
9175778134,-0.460931,0.940445,-0.635987
9175798024,-0.656931,0.989445,-0.586987
9175817912,-0.558931,0.940445,-0.635987
9175837801,-0.558931,0.891445,-0.831987
9175857692,-0.607931,1.038445,-1.027987
9175877582,-0.950931,1.185445,-0.831987
9175897472,-0.803931,0.940445,-0.733987
9175917361,-0.460931,0.548445,-0.586987
9175937250,-0.313931,0.646445,-0.782987
9175957138,-0.215931,0.940445,-0.733987
9175977028,-0.411931,0.891445,-0.635987
9175996916,-0.460931,0.989445,-0.635987
9176016822,-0.313931,0.891445,-0.880987
9176036694,-0.264931,0.842445,-0.880987
9176056583,-0.411931,0.842445,-0.929987
9176076472,-0.313931,0.842445,-0.978987
9176096362,-0.313931,0.793445,-0.880987
9176116252,-0.264931,0.744445,-1.027987
9176136141,-0.411931,0.793445,-0.978987
9176156031,-0.460931,0.793445,-1.076987
9176175921,-0.509931,0.744445,-1.027987
9176195811,-0.509931,0.646445,-1.027987
