Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
8999114100,-0.709932,-1.160715,-0.166663
8999164695,-0.761938,-1.180117,-0.121316
8999215292,-0.762410,-1.171121,-0.093592
8999265878,-0.751860,-1.180757,-0.047534
8999316460,-0.741149,-1.199342,-0.038428
8999367043,-0.740585,-1.227107,-0.047945
8999417624,-0.687699,-1.273249,-0.038743
8999468216,-0.676885,-1.291818,-0.029633
8999518799,-0.687767,-1.273675,0.007313
8999569386,-0.656265,-1.282807,0.016727
8999619976,-0.645452,-1.301127,-0.001798
8999670568,-0.624322,-1.310324,0.007517
8999721162,-0.655952,-1.301297,0.007310
8999771752,-0.645423,-1.301287,0.016626
8999822344,-0.634916,-1.310511,0.016622
8999872936,-0.634950,-1.310600,0.025832
8999923531,-0.645578,-1.310627,0.016514
8999974119,-0.635013,-1.310528,0.016619
9000024702,-0.624477,-1.310269,-0.001700
9000075286,-0.655947,-1.310692,0.016414
9000125881,-0.645382,-1.310593,0.016520
9000176469,-0.635013,-1.310528,0.016619
9000227048,-0.645585,-1.301232,0.007409
9000277629,-0.645347,-1.310505,0.007309
9000328217,-0.613811,-1.319548,0.007513
9000378796,-0.634742,-1.319712,0.007308
