Timestamp (us),W Element,X Element,Y Element,Z Element
9316738505,-0.034502,-0.000938,-0.789570,-0.612888
9316741005,-0.034482,-0.000944,-0.789605,-0.612843
9316743504,-0.034462,-0.000950,-0.789640,-0.612800
9316746004,-0.034445,-0.000955,-0.789672,-0.612760
9316748504,-0.034427,-0.000961,-0.789701,-0.612723
9316751003,-0.034409,-0.000965,-0.789726,-0.612692
9316753503,-0.034392,-0.000970,-0.789747,-0.612665
9316756002,-0.034374,-0.000975,-0.789767,-0.612641
9316758502,-0.034356,-0.000980,-0.789785,-0.612619
9316761002,-0.034339,-0.000987,-0.789803,-0.612596
9316763501,-0.034320,-0.000995,-0.789821,-0.612574
9316766001,-0.034304,-0.001003,-0.789838,-0.612553
9316768501,-0.034288,-0.001009,-0.789854,-0.612533
9316771000,-0.034273,-0.001014,-0.789870,-0.612514
9316773500,-0.034260,-0.001020,-0.789887,-0.612493
9316776000,-0.034247,-0.001026,-0.789906,-0.612469
9316778500,-0.034232,-0.001028,-0.789929,-0.612440
9316780999,-0.034214,-0.001027,-0.789954,-0.612409
9316783499,-0.034194,-0.001023,-0.789981,-0.612375
9316785998,-0.034171,-0.001019,-0.790009,-0.612340
9316788498,-0.034151,-0.001016,-0.790039,-0.612303
9316790998,-0.034131,-0.001011,-0.790069,-0.612265
9316793497,-0.034111,-0.001007,-0.790100,-0.612226
9316795997,-0.034089,-0.001000,-0.790132,-0.612185
9316798497,-0.034066,-0.000993,-0.790163,-0.612147
9316800996,-0.034045,-0.000985,-0.790193,-0.612110
9316803496,-0.034028,-0.000978,-0.790220,-0.612076
9316805996,-0.034013,-0.000973,-0.790244,-0.612046
9316808495,-0.033997,-0.000972,-0.790262,-0.612023
9316810995,-0.033991,-0.000981,-0.790276,-0.612005
9316813495,-0.033988,-0.000989,-0.790286,-0.611992
9316815994,-0.033986,-0.000996,-0.790295,-0.611981
9316818494,-0.033985,-0.001004,-0.790302,-0.611972
9316820994,-0.033984,-0.001013,-0.790308,-0.611964
9316823493,-0.033984,-0.001022,-0.790313,-0.611958
9316825993,-0.033984,-0.001028,-0.790320,-0.611949
9316828493,-0.033985,-0.001031,-0.790327,-0.611939
9316830993,-0.033982,-0.001032,-0.790336,-0.611928
9316833492,-0.033978,-0.001031,-0.790348,-0.611913
9316835992,-0.033972,-0.001027,-0.790360,-0.611898
9316838491,-0.033968,-0.001021,-0.790373,-0.611881
9316840991,-0.033966,-0.001014,-0.790389,-0.611861
9316843491,-0.033961,-0.001007,-0.790407,-0.611838
9316845990,-0.033956,-0.001001,-0.790426,-0.611813
9316848490,-0.033951,-0.000997,-0.790447,-0.611787
9316850990,-0.033946,-0.000992,-0.790469,-0.611759
9316853489,-0.033943,-0.000986,-0.790490,-0.611731
9316855989,-0.033935,-0.000976,-0.790510,-0.611706
9316858489,-0.033930,-0.000964,-0.790530,-0.611681
9316860988,-0.033927,-0.000953,-0.790550,-0.611656
9316863488,-0.033923,-0.000947,-0.790571,-0.611628
9316865987,-0.033919,-0.000943,-0.790593,-0.611601
9316868487,-0.033916,-0.000937,-0.790613,-0.611575
9316870987,-0.033914,-0.000928,-0.790632,-0.611550
9316873489,-0.033911,-0.000917,-0.790651,-0.611526
9316875986,-0.033907,-0.000905,-0.790670,-0.611501
9316878488,-0.033900,-0.000891,-0.790689,-0.611477
9316880992,-0.033891,-0.000876,-0.790709,-0.611452
9316883501,-0.033880,-0.000861,-0.790730,-0.611425
9316886001,-0.033868,-0.000844,-0.790752,-0.611398
9316888504,-0.033854,-0.000829,-0.790775,-0.611369
9316890985,-0.033840,-0.000814,-0.790796,-0.611342
9316893487,-0.033828,-0.000799,-0.790817,-0.611316
9316895985,-0.033816,-0.000784,-0.790838,-0.611289
9316898484,-0.033803,-0.000770,-0.790860,-0.611262
9316900984,-0.033788,-0.000757,-0.790880,-0.611237
9316903484,-0.033774,-0.000744,-0.790901,-0.611210
9316905984,-0.033760,-0.000734,-0.790922,-0.611184
9316908483,-0.033747,-0.000723,-0.790943,-0.611157
9316910982,-0.033734,-0.000710,-0.790964,-0.611131
9316913482,-0.033720,-0.000692,-0.790983,-0.611107
9316915982,-0.033704,-0.000671,-0.791001,-0.611085
9316918482,-0.033688,-0.000649,-0.791016,-0.611065
9316920981,-0.033672,-0.000625,-0.791031,-0.611047
