Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9598417808,1.493404,-1.461840,0.745224,0.006659,0.973231,0.196074
9598420306,1.554165,-0.975366,0.864166,0.005940,0.971792,0.193875
9598422804,1.676082,-0.549892,0.922971,0.008144,0.969610,0.189522
9598425301,1.798245,0.057866,0.920093,0.008128,0.972500,0.193905
9598427798,1.858987,0.483544,1.039367,0.009616,0.975397,0.193216
9598430296,1.858893,0.787627,1.098397,0.013273,0.973926,0.189611
9598432793,1.798115,0.848419,1.037160,0.014743,0.971024,0.185245
9598435290,1.920239,0.726523,0.977571,0.012596,0.973228,0.183785
9598437788,1.859404,0.604927,0.917328,0.011168,0.976871,0.184523
9598440286,1.859157,0.422644,0.979010,0.015535,0.979732,0.186773
9598442783,1.675990,0.362253,1.039375,0.015577,0.981197,0.183878
9598445280,1.553809,0.301762,1.099958,0.014836,0.981198,0.185323
9598447778,1.492406,0.180479,1.221778,0.017744,0.981173,0.185355
9598450275,1.553145,-0.001904,1.283679,0.021351,0.981130,0.188301
9598452773,1.735820,-0.306078,1.346680,0.018381,0.978958,0.192613
9598455271,1.979878,-0.549766,1.288191,0.019044,0.980375,0.200625
9598457768,2.223728,-0.854145,1.290722,0.018302,0.980375,0.202070
9598460265,2.528413,-1.036928,1.353496,0.016061,0.986163,0.213717
9598462778,2.771753,-1.158606,1.537097,0.018927,0.986845,0.218841
9598465260,3.076495,-1.159003,1.598877,0.015265,0.983245,0.218047
9598467758,3.320024,-1.280786,1.721789,0.018872,0.983203,0.220993
9598470255,3.564101,-1.463677,1.662969,0.017391,0.982480,0.223152
9598472753,3.685828,-1.646160,1.725088,0.013014,0.981788,0.223825
9598475250,3.685581,-1.828443,1.786771,0.013077,0.983261,0.218750
9598477748,3.685505,-2.071626,1.788097,0.013032,0.986864,0.226771
9598480245,3.563209,-2.496891,1.850668,0.007195,0.986182,0.228155
9598482743,3.440705,-2.982848,1.974260,0.005034,0.987657,0.227415
9598485240,3.318011,-3.468701,2.158539,0.002956,0.991337,0.220152
9598487738,3.073913,-3.954666,2.160318,0.002979,0.988450,0.215044
9598490235,2.768886,-4.258144,2.160883,0.005104,0.987685,0.220149
9598492732,2.463820,-4.683214,2.162112,0.000735,0.987719,0.220827
9598495230,2.219779,-4.986792,2.162896,0.003652,0.985525,0.217936
9598497728,1.975908,-5.351270,2.103323,0.005208,0.991346,0.212910
9598500225,1.793062,-5.594258,2.043306,0.006706,0.989179,0.206369
9598502723,1.671183,-5.898140,1.983839,0.006714,0.987734,0.204178
9598505220,1.488148,-6.141023,1.984509,0.003806,0.987035,0.203414
