Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
8970171933,0.074293,0.062464,0.236823,-0.008557,0.992232,-0.025987
8970174435,0.135301,-0.060042,0.115598,-0.006346,0.995120,-0.026688
8970176938,0.074272,-0.120785,0.115681,-0.012166,0.994443,-0.027460
8970179440,0.013346,-0.181667,0.055058,-0.011461,0.992258,-0.026735
8970181942,0.013179,-0.303405,0.115999,-0.009999,0.994420,-0.025263
8970184445,0.074246,-0.364819,-0.005315,-0.007008,0.995149,-0.036143
8970186947,0.074263,-0.303727,-0.005440,-0.009947,0.995886,-0.031074
8970189449,0.135348,-0.182052,-0.066389,-0.009923,0.995171,-0.035438
8970191952,0.135266,-0.242972,-0.066242,-0.008515,0.993695,-0.030343
8970194454,0.135266,-0.304031,-0.126800,-0.009950,0.998056,-0.028159
8970196958,0.013209,-0.364323,-0.065942,-0.014991,1.003182,-0.029634
8970199460,-0.108647,-0.302802,-0.066062,-0.011417,0.995892,-0.028904
8970201963,-0.108533,-0.180753,-0.066294,-0.010705,1.000223,-0.021616
