Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9770082174,-0.025963,-0.257587,0.184282,-0.009293,0.997301,-0.018706
9770084675,0.034951,-0.318698,0.184357,-0.007146,0.992928,-0.018704
9770087178,-0.026086,-0.440336,0.184545,-0.010075,0.992944,-0.015818
9770089680,-0.026035,-0.501333,0.123908,-0.007877,0.993656,-0.017254
9770092182,-0.147836,-0.500904,0.063150,-0.012955,0.992979,-0.020201
9770094684,-0.025814,-0.501336,0.002438,-0.013746,0.990067,-0.014400
9770097187,-0.025806,-0.501178,0.002438,-0.013749,0.991513,-0.012215
9770099689,-0.025798,-0.501021,0.002437,-0.013010,0.988617,-0.017307
9770102192,-0.025790,-0.500863,0.002436,-0.016631,0.990100,-0.018056
9770104693,-0.025702,-0.378752,0.002182,-0.013663,0.997334,-0.018012
9770107196,-0.086559,-0.256465,0.001922,-0.012973,0.995144,-0.015105
9770109698,-0.086452,-0.134431,0.001669,-0.017366,0.992274,-0.014420
9770112200,-0.025356,-0.073786,-0.059157,-0.013691,0.994429,-0.017294
9770114703,0.157407,-0.074249,0.001588,-0.014414,0.994437,-0.018026
9770117205,0.218263,-0.135418,0.001721,-0.014464,0.989353,-0.016589
9770119707,0.218112,-0.135217,0.062426,-0.012949,0.994429,-0.019469
9770122209,0.096028,-0.195562,0.123224,-0.010012,0.995862,-0.021624
9770124711,-0.025934,-0.256047,0.123298,-0.015883,0.994443,-0.015856
9770127215,-0.147817,-0.255536,0.123245,-0.013700,0.995150,-0.015111
9770129717,-0.269580,-0.255184,0.062487,-0.011491,0.997313,-0.016542
9770132220,-0.208509,-0.194342,0.062348,-0.015102,0.998076,-0.019474
9770134722,-0.025483,-0.134109,0.001518,-0.014438,0.990810,-0.018765
9770137224,0.035471,-0.134282,0.001524,-0.013005,0.992961,-0.012932
9770139727,0.035340,-0.317170,0.001903,-0.009308,0.997295,-0.016526
9770142229,-0.025698,-0.438808,0.002148,-0.007111,0.997283,-0.018691
9770144731,-0.086595,-0.377479,0.002014,-0.010067,0.995842,-0.013628
9770147233,-0.086448,-0.194430,0.001634,-0.011534,0.994402,-0.013643
9770149736,-0.025272,-0.011813,-0.059444,-0.012962,0.995871,-0.015830
9770152238,0.096585,0.048896,0.001168,-0.009313,0.997293,-0.015799
9770154740,0.157378,-0.012152,0.062006,-0.013724,0.991522,-0.015849
9770157242,0.096342,-0.072910,0.062106,-0.013708,0.992976,-0.016572
9770159745,-0.025660,-0.194410,0.062325,-0.010056,0.992952,-0.018726
9770162247,-0.025649,-0.316461,0.001853,-0.010050,0.993677,-0.018723
9770164749,-0.025761,-0.499292,0.002232,-0.010043,0.995127,-0.017992
9770167251,0.096139,-0.499566,0.002245,-0.007159,0.994370,-0.015065
9770169753,0.096148,-0.438432,0.002118,-0.009354,0.992213,-0.015815
9770172256,0.218133,-0.377907,-0.058701,-0.012254,0.992240,-0.017290
9770174758,0.218147,-0.377947,-0.119388,-0.010778,0.992959,-0.019458
9770177260,0.279108,-0.378202,-0.180049,-0.012948,0.995153,-0.018740
9770179763,0.217991,-0.377709,-0.119294,-0.012225,0.995145,-0.018008
9770182265,0.156894,-0.377216,-0.058558,-0.007148,0.995098,-0.015790
9770184767,0.034787,-0.376350,0.062858,-0.007885,0.995824,-0.013612
9770187269,-0.026250,-0.497970,0.063084,-0.012233,0.997313,-0.014366
9770189771,-0.026199,-0.558949,0.002485,-0.013686,0.994431,-0.018021
9770192274,-0.026065,-0.620068,-0.118801,-0.012926,0.996608,-0.020189
9770194776,-0.086922,-0.497704,-0.119023,-0.013695,0.995151,-0.015838
9770197278,-0.026032,-0.497604,-0.058273,-0.014449,0.994424,-0.012938
9770199780,0.034676,-0.619299,0.063416,-0.010788,0.997298,-0.012902
9770202283,0.095488,-0.680138,0.124235,-0.009302,0.998021,-0.016523
9770204785,0.095415,-0.618789,0.184775,-0.013630,1.000241,-0.019456
9770207287,0.095465,-0.496641,0.184464,-0.012964,0.994423,-0.017289
9770209789,0.156504,-0.435882,0.123581,-0.012961,0.992253,-0.020203
9770212292,0.156455,-0.435745,0.123543,-0.012917,0.995888,-0.022372
9770214794,0.156529,-0.374790,0.062672,-0.011464,0.998770,-0.018718
9770217296,0.156603,-0.313854,0.001820,-0.014393,0.995168,-0.020205
9770219799,0.156554,-0.313756,0.001820,-0.013699,0.991531,-0.019484
9770222301,0.156464,-0.374634,0.001945,-0.008588,0.995115,-0.017981
9770224803,0.217198,-0.496526,0.062910,-0.008606,0.996556,-0.013615
9770227305,0.277953,-0.557403,0.123729,-0.010041,0.996575,-0.016533
9770229807,0.217165,-0.435377,0.002020,-0.010031,0.997303,-0.017258
9770232310,0.156271,-0.252095,0.001633,-0.012980,0.992970,-0.016566
9770234821,0.095274,-0.129688,0.062078,-0.012934,0.994434,-0.021650
9770237320,0.034175,-0.190250,0.122883,-0.010745,0.995866,-0.020903
9770239817,0.034004,-0.434098,0.123350,-0.012244,0.992244,-0.018744
9770242319,0.094985,-0.617424,0.002287,-0.012250,0.991518,-0.018746
9770244821,0.094875,-0.739184,0.002539,-0.009288,0.997302,-0.019433
9770247323,0.094928,-0.739110,-0.058167,-0.006405,0.995822,-0.017236
9770249825,-0.026954,-0.677471,-0.058290,-0.012260,0.995132,-0.012919
9770252328,-0.087811,-0.555089,-0.058531,-0.015878,0.995169,-0.015854
9770254830,-0.148649,-0.432746,-0.058772,-0.015869,0.994449,-0.018037
9770257332,-0.087659,-0.310713,0.001706,-0.015879,0.993721,-0.017312
9770259834,0.034177,-0.310887,0.062425,-0.015139,0.995891,-0.016573
9770262337,0.095152,-0.250028,0.062286,-0.015151,0.994439,-0.016578
9770264839,0.094999,-0.310768,0.123098,-0.013700,0.995150,-0.015111
9770267341,0.034064,-0.249478,0.122926,-0.012960,0.992977,-0.019474
9770269843,0.033930,-0.310218,0.183719,-0.010033,0.995131,-0.019446
9770272346,0.094865,-0.310335,0.183669,-0.010746,0.998760,-0.017259
9770274848,0.094836,-0.310238,0.183611,-0.011481,0.997317,-0.017996
9770277350,0.155917,-0.310673,0.062149,-0.010072,0.991498,-0.018003
9770279852,0.155994,-0.371870,-0.059155,-0.010064,0.990054,-0.020916
9770282355,0.095002,-0.493650,-0.119596,-0.014419,0.993711,-0.018028
9770284857,0.094892,-0.615448,-0.119306,-0.018075,0.990839,-0.018791
9770287359,0.094696,-0.614937,0.002143,-0.017328,0.990117,-0.022423
9770289862,0.033472,-0.614053,0.184252,-0.016589,0.991562,-0.022413
9770292364,-0.027484,-0.613645,0.184187,-0.013694,0.991533,-0.020211
9770294866,-0.088256,-0.613554,0.062711,-0.011506,0.992241,-0.020193
9770297368,-0.027116,-0.613894,-0.058713,-0.012250,0.990794,-0.019476
9770299871,0.033921,-0.614075,-0.119393,-0.015885,0.992995,-0.017314
9770302373,0.033907,-0.491770,-0.058903,-0.015153,0.992991,-0.018036
9770304875,0.033811,-0.369345,0.062274,-0.012238,0.992969,-0.018742
9770307400,-0.027148,-0.246901,0.122700,-0.012930,0.993712,-0.023106
9770309884,-0.088208,-0.307426,0.183487,-0.015099,0.995906,-0.022388
9770312380,-0.149124,-0.429227,0.122969,-0.016569,0.996636,-0.019489
9770314883,-0.088005,-0.490601,0.001653,-0.013646,0.994446,-0.023836
