Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9487973062,-0.861637,-1.056830,-0.415198
9488023683,-0.841008,-1.019168,-0.451364
9488074309,-0.872672,-1.010673,-0.396367
9488124935,-0.913743,-1.048551,-0.351168
9488175552,-0.902992,-1.085780,-0.333086
9488226162,-0.913112,-1.104423,-0.333395
9488276785,-0.912688,-1.151193,-0.297114
9488327401,-0.901772,-1.179028,-0.288111
9488378025,-0.880417,-1.225622,-0.251616
9488428646,-0.901348,-1.235772,-0.178308
9488479260,-0.901042,-1.235315,-0.224310
9488529879,-0.880036,-1.243918,-0.279429
9488580501,-0.880280,-1.225269,-0.288424
9488631119,-0.827422,-1.270823,-0.334441
9488681742,-0.827016,-1.308635,-0.261231
9488732363,-0.868701,-1.328493,-0.160626
9488782987,-0.858499,-1.338240,-0.105423
9488833607,-0.795990,-1.347368,-0.068104
9488884230,-0.795292,-1.403404,-0.031917
9488934857,-0.774321,-1.431700,0.032388
9488985490,-0.794797,-1.469603,0.096183
9489036121,-0.774141,-1.469794,0.133193
9489086749,-0.773934,-1.478898,0.114686
9489137370,-0.774162,-1.470127,0.169999
9489187991,-0.784832,-1.470915,0.243509
9489238609,-0.764177,-1.480739,0.317221
9489289224,-0.785046,-1.500101,0.381226
9489339847,-0.805768,-1.509721,0.399323
9489390468,-0.837163,-1.510495,0.454227
9489441089,-0.816542,-1.510773,0.500439
9489491715,-0.816767,-1.511059,0.528052
9489542336,-0.847937,-1.511547,0.555344
9489592960,-0.889628,-1.502504,0.545839
9489643583,-0.910695,-1.493407,0.545746
9489694198,-0.973185,-1.465592,0.499430
9489744818,-1.025448,-1.437804,0.462424
9489795444,-1.109250,-1.382242,0.407020
9489846075,-1.151399,-1.316545,0.296917
9489896692,-1.225014,-1.242164,0.223418
9489947322,-1.288182,-1.158408,0.150125
9489997955,-1.278294,-1.110967,0.049524
9490048582,-1.278439,-1.072785,-0.060483
9490099211,-1.278368,-1.082242,-0.042183
9490149841,-1.194049,-1.174587,-0.024003
9490200475,-1.087332,-1.301671,-0.236075
9490251099,-1.087075,-1.378124,-0.006855
9490301732,-1.035210,-1.435874,0.250685
9490352362,-0.994747,-1.400261,0.444739
9490402996,-0.995854,-1.354919,0.555676
9490453626,-1.090783,-1.253125,0.509889
9490504248,-1.131690,-1.242476,0.334750
9490554879,-1.152797,-1.204900,0.270550
9490605507,-1.185547,-1.140400,0.289378
9490656135,-1.186035,-1.093894,0.280690
9490706758,-1.186210,-1.065864,0.262595
9490757385,-1.206797,-1.065497,0.207182
9490808010,-1.195953,-1.073901,0.124365
9490858633,-1.153396,-1.119271,0.050642
9490959882,-1.035329,-1.369460,0.104182
9491010506,-1.025471,-1.398935,0.278806
9491061132,-1.025521,-1.418713,0.407421
9491111753,-1.036073,-1.419570,0.490128
9491162377,-1.058893,-1.318550,0.583084
9491213000,-1.120794,-1.308168,0.416947
9491263673,-1.162455,-1.279769,0.324833
9491314265,-1.184012,-1.224499,0.352851
9491364889,-1.205425,-1.197351,0.408167
9491415516,-1.206054,-1.169613,0.417683
9491466148,-1.216731,-1.141499,0.381085
9491516776,-1.206482,-1.122076,0.298581
9491567406,-1.185027,-1.139931,0.243365
9491618065,-1.205653,-1.148858,0.187848
9491668670,-1.088951,-1.267286,0.049596
9491719305,-1.046571,-1.342425,0.178002
9491769931,-1.005529,-1.362779,0.399043
9491820555,-1.027365,-1.298156,0.417966
9491871184,-1.007691,-1.252313,0.492306
9491921812,-0.978913,-1.114423,0.659775
9491972470,-1.009904,-1.113797,0.567463
9492023066,-1.040491,-1.121745,0.401429
9492073697,-0.998358,-1.149676,0.447524
9492124322,-0.916579,-1.104390,0.632885
9492174949,-0.885315,-1.122896,0.651396
9492225575,-0.842689,-1.177723,0.595973
9492276206,-0.800427,-1.214505,0.595958
9492326868,-0.758369,-1.251228,0.586759
9492377486,-0.736640,-1.296849,0.522034
9492428123,-0.746545,-1.305576,0.457411
9492478757,-0.683755,-1.342067,0.439217
9492529384,-0.672906,-1.369739,0.429807
9492580012,-0.642099,-1.351446,0.485523
9492630642,-0.621756,-1.333164,0.531941
9492681271,-0.632533,-1.314950,0.559651
9492731893,-0.642660,-1.324206,0.550236
9492782526,-0.694913,-1.306052,0.549934
9492833153,-0.684516,-1.315356,0.559143
9492883781,-0.684550,-1.315445,0.568344
9492934413,-0.611878,-1.315140,0.596662
9492985038,-0.601862,-1.296763,0.624575
9493035666,-0.570758,-1.296944,0.670878
9493086298,-0.591185,-1.324876,0.661174
9493136923,-0.601535,-1.324621,0.624275
9493187543,-0.642649,-1.343225,0.596046
9493238161,-0.663063,-1.352050,0.531328
9493288796,-0.662610,-1.369923,0.457514
9493339430,-0.640915,-1.405999,0.365285
9493390059,-0.641482,-1.379004,0.457601
9493440687,-0.601086,-1.342741,0.578059
9493491310,-0.580341,-1.352141,0.605774
9493541932,-0.569424,-1.360775,0.550543
9493592554,-0.548250,-1.378908,0.522935
9493643180,-0.568991,-1.379142,0.531925
9493693804,-0.579180,-1.378693,0.476615
9493744453,-0.610183,-1.378249,0.402703
9493795056,-0.651698,-1.368517,0.319588
9493845673,-0.662066,-1.349242,0.236876
9493896297,-0.672157,-1.348776,0.181562
9493946926,-0.682522,-1.339383,0.163161
9493997556,-0.609361,-1.376129,0.181863
9494048183,-0.567823,-1.385772,0.255778
9494098800,-0.515144,-1.422291,0.237468
9494149420,-0.526584,-1.395964,0.384902
9494200044,-0.486075,-1.359842,0.523745
9494250669,-0.414172,-1.313153,0.552587
9494301294,-0.455374,-1.341567,0.579466
9494351918,-0.506319,-1.387334,0.468029
9494402546,-0.536821,-1.395445,0.320394
9494453177,-0.620022,-1.376670,0.227771
9494503795,-0.692817,-1.329318,0.071146
9494554422,-0.713619,-1.290946,-0.075871
9494605048,-0.692796,-1.262043,-0.167368
9494655674,-0.619057,-1.326435,-0.167379
9494706299,-0.576809,-1.401500,-0.048180
9494756927,-0.482374,-1.504529,0.126427
9494807551,-0.472455,-1.524951,0.328755
9494858183,-0.588305,-1.481319,0.521391
9494908812,-0.526122,-1.471884,0.558903
9494959444,-0.506758,-1.417383,0.697761
9495010072,-0.568932,-1.417341,0.641940
