Timestamp (us),W Element,X Element,Y Element,Z Element
9468260060,0.851469,-0.130394,-0.082190,-0.501483
9468262562,0.851473,-0.130399,-0.082187,-0.501476
9468265065,0.851476,-0.130402,-0.082184,-0.501470
9468267568,0.851478,-0.130407,-0.082185,-0.501467
9468270071,0.851479,-0.130414,-0.082186,-0.501463
9468272573,0.851480,-0.130423,-0.082187,-0.501458
9468275076,0.851481,-0.130433,-0.082188,-0.501453
9468277579,0.851483,-0.130445,-0.082186,-0.501447
9468280082,0.851485,-0.130457,-0.082182,-0.501441
9468282584,0.851487,-0.130469,-0.082174,-0.501437
9468285087,0.851489,-0.130480,-0.082163,-0.501432
9468287589,0.851492,-0.130491,-0.082152,-0.501427
9468290092,0.851492,-0.130504,-0.082145,-0.501423
9468292595,0.851492,-0.130520,-0.082138,-0.501421
9468295097,0.851491,-0.130533,-0.082130,-0.501419
9468297600,0.851492,-0.130546,-0.082120,-0.501417
9468300103,0.851492,-0.130559,-0.082109,-0.501415
9468302605,0.851493,-0.130570,-0.082097,-0.501413
9468305108,0.851493,-0.130579,-0.082088,-0.501411
9468307611,0.851493,-0.130590,-0.082078,-0.501410
9468310114,0.851493,-0.130602,-0.082068,-0.501409
9468312616,0.851491,-0.130612,-0.082060,-0.501411
9468315119,0.851488,-0.130624,-0.082052,-0.501415
9468317621,0.851483,-0.130636,-0.082047,-0.501420
9468320124,0.851480,-0.130648,-0.082042,-0.501424
9468322627,0.851476,-0.130659,-0.082036,-0.501428
9468325129,0.851473,-0.130669,-0.082028,-0.501432
9468327632,0.851469,-0.130680,-0.082019,-0.501437
9468330135,0.851466,-0.130692,-0.082008,-0.501441
9468332637,0.851463,-0.130703,-0.081996,-0.501444
9468335140,0.851460,-0.130716,-0.081986,-0.501449
9468337643,0.851455,-0.130731,-0.081974,-0.501455
9468340145,0.851451,-0.130744,-0.081963,-0.501460
9468342648,0.851447,-0.130757,-0.081948,-0.501466
9468345151,0.851443,-0.130768,-0.081933,-0.501473
9468347653,0.851434,-0.130780,-0.081919,-0.501487
